"npTitleId","npTitleIdshort","name","region","category","psVr","neoEnable","ps5bc","date"
"CUSA10214_00","CUSA10214","WRC 7 FIA World Rally Championship","UP","gd",0,1,"N/A","2020-10-31T20:07:46.1692782Z"
"CUSA10215_00","CUSA10215","Cat Quest Demo","UP","gd",0,1,"N/A","2020-10-31T20:07:46.1771881Z"
"CUSA10216_00","CUSA10216","Agony","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.184383Z"
"CUSA10217_00","CUSA10217","Railway Empire","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.191852Z"
"CUSA10218_00","CUSA10218","Horizon Zero Dawn™: Complete Edition","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.1992239Z"
"CUSA10219_00","CUSA10219","Déraciné™","JP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.2054631Z"
"CUSA10220_00","CUSA10220","雷電V Director's Cut ミニサウンドトラック","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.2129472Z"
"CUSA10221_00","CUSA10221","數碼寶貝物語 網路偵探 駭客追憶 數碼寶貝20週年紀念版","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.220415Z"
"CUSA10222_00","CUSA10222","Premium Musical Notes “Piano Collections - FINAL FANTASY XV: Moonlit Melodies”","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.2282589Z"
"CUSA10223_00","CUSA10223","Cat Quest Demo","EP","gd",0,1,"N/A","2020-10-31T20:07:46.2410509Z"
"CUSA10224_00","CUSA10224","The Coma: Recut - Original Soundtrack","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:07:46.2496536Z"
"CUSA10225_00","CUSA10225","Oure Soundtrack","EP","gd",0,0,"COMPATIBLE","2020-10-31T20:07:46.2572598Z"
"CUSA10228_00","CUSA10228","ROM: Extraction (VR Demo)","UP","gd",2,1,"N/A","2020-10-31T20:07:46.264949Z"
"CUSA10229_00","CUSA10229","Schacht","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.2722648Z"
"CUSA10231_00","CUSA10231","Oure Soundtrack","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:07:46.2795608Z"
"CUSA10232_00","CUSA10232","NextVR","UP","gdc",2,1,"COMPATIBLE","2020-10-31T20:07:46.2870699Z"
"CUSA10233_00","CUSA10233","Dead Hungry Kiosk Demo","UP","gd",2,1,"N/A","2020-10-31T20:07:46.2929244Z"
"CUSA10234_00","CUSA10234","Horizon Zero Dawn™: Complete Edition","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3008506Z"
"CUSA10235_00","CUSA10235","Damascus Gear Operation Osaka HDEdition","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3083897Z"
"CUSA10236_00","CUSA10236","Hex: Card Clash","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.317246Z"
"CUSA10237_00","CUSA10237","Horizon Zero Dawn: Complete Edition","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3246027Z"
"CUSA10240_00","CUSA10240","ROBOTICS;NOTES DaSH","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3318418Z"
"CUSA10241_00","CUSA10241","ラビ×ラビ-パズルアウトストーリーズ-","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3392331Z"
"CUSA10242_00","CUSA10242","Gal*Gun 2","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3477033Z"
"CUSA10243_00","CUSA10243","DISSIDIA FINAL FANTASY NT OPEN β TEST","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3550482Z"
"CUSA10244_00","CUSA10244","Unepic","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.362329Z"
"CUSA10245_00","CUSA10245","STEEP DEMO","EP","gd",0,1,"N/A","2020-10-31T20:07:46.3695403Z"
"CUSA10246_00","CUSA10246","CODE VEIN","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.37605Z"
"CUSA10247_00","CUSA10247","Fishing Master","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.3834843Z"
"CUSA10248_00","CUSA10248","Silver Chains","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3910001Z"
"CUSA10249_00","CUSA10249","The Last of Us™ Part II","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.3985367Z"
"CUSA10250_00","CUSA10250","Stifled","EP","gd",1,1,"COMPATIBLE","2020-10-31T20:07:46.4054954Z"
"CUSA10251_00","CUSA10251","Haimrik","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4123721Z"
"CUSA10252_00","CUSA10252","Damascus Gear Operation Osaka HDEdition","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4194566Z"
"CUSA10253_00","CUSA10253","Tesla vs Lovecraft","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.426286Z"
"CUSA10254_00","CUSA10254","Pig Eat Ball","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4331797Z"
"CUSA10255_00","CUSA10255","Fishing Master (Demo)","UP","gd",2,1,"N/A","2020-10-31T20:07:46.4400438Z"
"CUSA10257_00","CUSA10257","Dead Ahead: Zombie Warfare","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4458838Z"
"CUSA10258_00","CUSA10258","Dead Secret","UP","gd",1,1,"COMPATIBLE","2020-10-31T20:07:46.4529772Z"
"CUSA10259_00","CUSA10259","MLB® The Show™ 18 ALPHA","UP","gd",0,1,"N/A","2020-10-31T20:07:46.4597461Z"
"CUSA10260_00","CUSA10260","BLEED","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4665775Z"
"CUSA10261_00","CUSA10261","BLEED 2","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4735944Z"
"CUSA10262_00","CUSA10262","The Coma: Recut","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4804989Z"
"CUSA10263_00","CUSA10263","DISSIDIA FINAL FANTASY NT OPEN BETA TEST","HP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.4873598Z"
"CUSA10264_00","CUSA10264","X-Morph: Defense Demo","EP","gd",0,1,"N/A","2020-10-31T20:07:46.4942516Z"
"CUSA10265_00","CUSA10265","Far from Noise","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.5010982Z"
"CUSA10266_00","CUSA10266","Tesla vs Lovecraft","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.5084535Z"
"CUSA10267_00","CUSA10267","Octahedron","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.5153049Z"
"CUSA10268_00","CUSA10268","Crossing Souls","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.5211444Z"
"CUSA10269_00","CUSA10269","Justice League VR","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.5281294Z"
"CUSA10273_00","CUSA10273","Skyworld","EP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.5349868Z"
"CUSA10275_00","CUSA10275","Blasters Of The Universe","EP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.5418828Z"
"CUSA10276_00","CUSA10276","Octahedron","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.548855Z"
"CUSA10277_00","CUSA10277","MUSYNX","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.5558243Z"
"CUSA10278_00","CUSA10278","X-Morph: Defense Demo","UP","gd",0,1,"N/A","2020-10-31T20:07:46.5626735Z"
"CUSA10279_00","CUSA10279","X-Morph: Defense Soundtrack","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.5697781Z"
"CUSA10280_00","CUSA10280","Blasters Of The Universe","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.5769656Z"
"CUSA10283_00","CUSA10283","あなたの四騎姫教導譚","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.5839852Z"
"CUSA10284_00","CUSA10284","実況パワフルプロ野球２０１８","JP","gd",1,1,"COMPATIBLE","2020-10-31T20:07:46.5898423Z"
"CUSA10285_00","CUSA10285","Justice League VR","JP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.5971158Z"
"CUSA10288_00","CUSA10288","Justice League VR","EP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.60424Z"
"CUSA10289_00","CUSA10289","CubeWorks","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.6113372Z"
"CUSA10290_00","CUSA10290","ACA NEOGEO KARNOV'S REVENGE","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6184275Z"
"CUSA10291_00","CUSA10291","ACA NEOGEO SOCCER BRAWL","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6255694Z"
"CUSA10292_00","CUSA10292","ACA NEOGEO WORLD HEROES 2 JET","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.632811Z"
"CUSA10293_00","CUSA10293","ACA NEOGEO TOP HUNTER RODDY & CATHY","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.640216Z"
"CUSA10294_00","CUSA10294","ACA NEOGEO KARNOV'S REVENGE","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6478136Z"
"CUSA10295_00","CUSA10295","ACA NEOGEO WORLD HEROES 2 JET","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6574751Z"
"CUSA10296_00","CUSA10296","ACA NEOGEO TOP HUNTER RODDY & CATHY","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6663275Z"
"CUSA10297_00","CUSA10297","ACA NEOGEO SOCCER BRAWL","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6735452Z"
"CUSA10298_00","CUSA10298","Stranger Things The VR Experience","EP","gdc",2,1,"COMPATIBLE","2020-10-31T20:07:46.6823589Z"
"CUSA10299_00","CUSA10299","de Blob 2","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6909249Z"
"CUSA10300_00","CUSA10300","RAGE2","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.6998185Z"
"CUSA10301_00","CUSA10301","ACA NEOGEO KARNOV'S REVENGE","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7084943Z"
"CUSA10302_00","CUSA10302","ACA NEOGEO SOCCER BRAWL","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7188634Z"
"CUSA10303_00","CUSA10303","ACA NEOGEO WORLD HEROES 2 JET","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7275035Z"
"CUSA10304_00","CUSA10304","Chaos on Deponia","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7375496Z"
"CUSA10305_00","CUSA10305","SKYHILL","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7457722Z"
"CUSA10306_00","CUSA10306","Stranger Things The VR Experience","UP","gdc",2,1,"COMPATIBLE","2020-10-31T20:07:46.7544323Z"
"CUSA10308_00","CUSA10308","ACA NEOGEO TOP HUNTER RODDY & CATHY","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7629425Z"
"CUSA10309_00","CUSA10309","Dream Match Tennis VR","UP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.7705662Z"
"CUSA10310_00","CUSA10310","Nightmares from the Deep 3: Davy Jones","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7786204Z"
"CUSA10311_00","CUSA10311","PROJECT NIMBUS: CODE MIRAI","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7858795Z"
"CUSA10312_00","CUSA10312","Dustoff Heli Rescue 2","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.7942095Z"
"CUSA10313_00","CUSA10313","STEEP DEMO","UP","gd",0,1,"N/A","2020-10-31T20:07:46.8018034Z"
"CUSA10314_00","CUSA10314","BugsBox VR","HP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.8095646Z"
"CUSA10315_00","CUSA10315","人喰いの大鷲トリコ® VR DEMO","JP","gd",2,1,"N/A","2020-10-31T20:07:46.8175622Z"
"CUSA10318_00","CUSA10318","Cat Quest","HP","gd",0,1,"N/A","2020-10-31T20:07:46.8255876Z"
"CUSA10321_00","CUSA10321","Code 51 Mecha Arena","HP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.8333999Z"
"CUSA10325_00","CUSA10325","Firefighters: Plant Fire Department","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8413247Z"
"CUSA10326_00","CUSA10326","Far Cry® 3 Classic Edition","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8478806Z"
"CUSA10327_00","CUSA10327","Far Cry® 3 Classic Edition","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8558254Z"
"CUSA10329_00","CUSA10329","The Journey Down: Chapter Two","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8635937Z"
"CUSA10330_00","CUSA10330","NeverEnd","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8714338Z"
"CUSA10332_00","CUSA10332","The Journey Down: Chapter One","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8790666Z"
"CUSA10335_00","CUSA10335","Little Red Lie","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8867906Z"
"CUSA10337_00","CUSA10337","Planetbase","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.8951094Z"
"CUSA10338_00","CUSA10338","Stifled","UP","gd",1,1,"COMPATIBLE","2020-10-31T20:07:46.9027484Z"
"CUSA10339_00","CUSA10339","RAGE2","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.9097417Z"
"CUSA10340_00","CUSA10340","Detroit: Become Human™","JP","gd",0,1,"N/A","2020-10-31T20:07:46.917002Z"
"CUSA10341_00","CUSA10341","Detroit: Become Human","HP","gd",0,1,"N/A","2020-10-31T20:07:46.924018Z"
"CUSA10342_00","CUSA10342","Premium Pool Arena","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.9299997Z"
"CUSA10343_00","CUSA10343","FIFA 18 ESPORTS","EP","gd",0,1,"N/A","2020-10-31T20:07:46.9370217Z"
"CUSA10344_00","CUSA10344","X-Morph: Defense Soundtrack","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.9437025Z"
"CUSA10345_00","CUSA10345","Detroit: Become Human™","EP","gd",0,1,"N/A","2020-10-31T20:07:46.9504546Z"
"CUSA10346_00","CUSA10346","Shadows: Awakening","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.9573205Z"
"CUSA10347_00","CUSA10347","Detroit: Become Human™","UP","gd",0,1,"N/A","2020-10-31T20:07:46.9640984Z"
"CUSA10348_00","CUSA10348","Knights Of Valour","UP","gd",0,0,"COMPATIBLE","2020-10-31T20:07:46.971Z"
"CUSA10349_00","CUSA10349","Just Shapes & Beats","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.978032Z"
"CUSA10351_00","CUSA10351","Sneaky Bears VR","JP","gd",2,1,"COMPATIBLE","2020-10-31T20:07:46.9849471Z"
"CUSA10352_00","CUSA10352","NeverEnd","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.9919149Z"
"CUSA10354_00","CUSA10354","Scribblenauts Showdown","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:46.99777Z"
"CUSA10355_00","CUSA10355","現代大戦略2020～揺れる世界秩序！大国の野望と世界大戦～","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0046391Z"
"CUSA10356_00","CUSA10356","Pankapu","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0115469Z"
"CUSA10357_00","CUSA10357","Far Cry® 3 Classic Edition","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0184416Z"
"CUSA10358_00","CUSA10358","FIFA 18 ESPORTS","UP","gd",0,1,"N/A","2020-10-31T20:07:47.0253896Z"
"CUSA10360_00","CUSA10360","Space Hulk: Tactics","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0322972Z"
"CUSA10362_00","CUSA10362","ACA NEOGEO REAL BOUT FATAL FURY SPECIAL","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0392425Z"
"CUSA10363_00","CUSA10363","ACA NEOGEO SAMURAI SHODOWN III","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0461723Z"
"CUSA10364_00","CUSA10364","ATV Drift & Tricks Definitive Edition","JP","gd",1,1,"COMPATIBLE","2020-10-31T20:07:47.0530139Z"
"CUSA10365_00","CUSA10365","Arcade Archives Traverse USA","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0598705Z"
"CUSA10366_00","CUSA10366","Firefighters: Plant Fire Department","UP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.0669788Z"
"CUSA10368_00","CUSA10368","优酷VR测试版","HP","gdc",2,1,"N/A","2020-10-31T20:07:47.0730806Z"
"CUSA10369_00","CUSA10369","The Last Guardian VR DEMO","HP","gd",2,1,"N/A","2020-10-31T20:07:47.0801771Z"
"CUSA10370_00","CUSA10370","最后的守护者 VR 体验版","HP","gd",2,1,"N/A","2020-10-31T20:07:47.0871189Z"
"CUSA10372_00","CUSA10372","MARVEL VS. CAPCOM: INFINITE DEMO 2","JP","gd",0,1,"N/A","2020-10-31T20:07:47.0940749Z"
"CUSA10373_00","CUSA10373","ドラゴンクエストビルダーズ２　破壊神シドーとからっぽの島","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.1010953Z"
"CUSA10376_00","CUSA10376","ACA NEOGEO THE KING OF FIGHTERS '98","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.1081596Z"
"CUSA10377_00","CUSA10377","ACA NEOGEO SHOCK TROOPERS","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.1152964Z"
"CUSA10378_00","CUSA10378","ACA NEOGEO POWER SPIKES II","JP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.1223243Z"
"CUSA10379_00","CUSA10379","2064: Read Only Memories","JP","gd",0,0,"N/A","2020-10-31T20:07:47.1292308Z"
"CUSA10380_00","CUSA10380","ACA NEOGEO THE KING OF FIGHTERS '97","EP","gd",0,1,"COMPATIBLE","2020-10-31T20:07:47.1363528Z"
