"NP Title ID","Title ID","Title","Region","Category","PS VR","PS4 Pro Enhanced","PS5 backward compatible","Date"
"CUSA03113_00","CUSA03113","Pro Evolution Soccer 2016 DEMO","HP","gd",0,0,"N/A","2020-11-01T14:26:16.1238Z"
"CUSA03114_00","CUSA03114","Farming Simulator 15","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1290118Z"
"CUSA03116_00","CUSA03116","Calvino Noir","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1341438Z"
"CUSA03117_00","CUSA03117","龍が如く 極","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1395113Z"
"CUSA03118_00","CUSA03118","GOD EATER OFF SHOT ＜リンドウ編＞","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1439301Z"
"CUSA03119_00","CUSA03119","GOD EATER OFF SHOT ＜アリサ編＞","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1497211Z"
"CUSA03120_00","CUSA03120","GOD EATER OFF SHOT ＜ソーマ編＞","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1539545Z"
"CUSA03121_00","CUSA03121","GOD EATER OFF SHOT ＜シオ編＞","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1596717Z"
"CUSA03122_00","CUSA03122","GOD EATER OFF SHOT ＜コウタ編＞","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1640785Z"
"CUSA03123_00","CUSA03123","GOD EATER OFF SHOT ＜サクヤ編＞","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1705926Z"
"CUSA03124_00","CUSA03124","Megadimension Neptunia VII","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1751615Z"
"CUSA03126_00","CUSA03126","Tearaway™ Unfolded (Demo)","UP","gd",0,0,"N/A","2020-11-01T14:26:16.180341Z"
"CUSA03127_00","CUSA03127","Virginia","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.1845381Z"
"CUSA03128_00","CUSA03128","FIFA 16 BETA","UP","gd",0,0,"N/A","2020-11-01T14:26:16.1895958Z"
"CUSA03129_00","CUSA03129","TEMBO","EP","gd",0,0,"N/A","2020-11-01T14:26:16.1938056Z"
"CUSA03130_00","CUSA03130","The Vanishing of Ethan Carter","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.200537Z"
"CUSA03131_00","CUSA03131","Earth Defense Force 4.1: The Shadow of New Despair","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2050726Z"
"CUSA03132_00","CUSA03132","Agents of Mayhem","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:16.2103516Z"
"CUSA03133_00","CUSA03133","Megadimension Neptunia VII","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2154319Z"
"CUSA03135_00","CUSA03135","Attractio","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2196482Z"
"CUSA03136_00","CUSA03136","FIFA 16 DEMO","HP","gd",0,0,"N/A","2020-11-01T14:26:16.2247453Z"
"CUSA03137_00","CUSA03137","Snoopy's Grand Adventure","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2288148Z"
"CUSA03138_00","CUSA03138","Dead Star™","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2341363Z"
"CUSA03139_00","CUSA03139","Kung Fury: Street Rage","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2382704Z"
"CUSA03140_00","CUSA03140","Gunscape","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2433465Z"
"CUSA03143_00","CUSA03143","FORCED: Slightly Better Edition","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.247588Z"
"CUSA03144_00","CUSA03144","Wasteland 2: Director's Cut","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2526476Z"
"CUSA03145_00","CUSA03145","Virginia","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.256813Z"
"CUSA03146_00","CUSA03146","Galak-Z","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2618465Z"
"CUSA03147_00","CUSA03147","Grow Home","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2660334Z"
"CUSA03148_00","CUSA03148","Seasons after Fall","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:16.2710074Z"
"CUSA03153_00","CUSA03153","ACT IT OUT! A Game of Charades","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2751787Z"
"CUSA03158_00","CUSA03158","Seasons after Fall","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:16.2804157Z"
"CUSA03160_00","CUSA03160","Disgaea 5: Alliance of Vengeance Demo Version","UP","gd",0,0,"N/A","2020-11-01T14:26:16.284541Z"
"CUSA03161_00","CUSA03161","Assault Android Cactus","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2896277Z"
"CUSA03162_00","CUSA03162","戦場のヴァルキュリア リマスター","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2937297Z"
"CUSA03163_00","CUSA03163","Arcade Archives NOVA2001","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.2995688Z"
"CUSA03164_00","CUSA03164","Arcade Archives Shusse Ozumo","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3040792Z"
"CUSA03165_00","CUSA03165","Arcade Archives MAGMAX","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3116391Z"
"CUSA03166_00","CUSA03166","In Space We Brawl","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3164133Z"
"CUSA03167_00","CUSA03167","Cosmic Star Heroine","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.322293Z"
"CUSA03168_00","CUSA03168","Bombing Busters","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3268022Z"
"CUSA03170_00","CUSA03170","Battle Trivia Knockout","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3322774Z"
"CUSA03173_00","CUSA03173","Bloodborne™","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3364275Z"
"CUSA03174_00","CUSA03174","Silence","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:16.3416766Z"
"CUSA03175_00","CUSA03175","Poncho","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3458479Z"
"CUSA03176_00","CUSA03176","AER: Memories of Old","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:16.3511246Z"
"CUSA03178_00","CUSA03178","Resident Evil Origins Collection","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3555566Z"
"CUSA03179_00","CUSA03179","Bloodborne™ The Old Hunters Edition","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3608608Z"
"CUSA03182_00","CUSA03182","Grand Ages: Medieval","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3651047Z"
"CUSA03183_00","CUSA03183","The Jackbox Party Pack 2","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3702603Z"
"CUSA03184_00","CUSA03184","テイルズ オブ ゼスティリア","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3747062Z"
"CUSA03185_00","CUSA03185","DIGIMON STORY CYBER SLEUTH","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3797217Z"
"CUSA03186_00","CUSA03186","Everybody's Gone To The Rapture™","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3840977Z"
"CUSA03187_00","CUSA03187","BlazeRush","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:16.3891033Z"
"CUSA03191_00","CUSA03191","Kromaia Ω","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.324076Z"
"CUSA03195_00","CUSA03195","Kitten Squad","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.3308226Z"
"CUSA03196_00","CUSA03196","クローズ BURNING EDGE","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.3374922Z"
"CUSA03197_00","CUSA03197","EVE: Valkyrie  –  Warzone™","EP","gd",1,1,"BOOTABLE","2020-11-01T14:26:20.3441586Z"
"CUSA03199_00","CUSA03199","Shantae and the Pirate's Curse","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.3499087Z"
"CUSA03200_00","CUSA03200","SOMA","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.3540395Z"
"CUSA03202_00","CUSA03202","Full Mojo Rampage","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.3589941Z"
"CUSA03205_00","CUSA03205","Guitar Hero Live Kiosk Demo","EP","gd",0,0,"N/A","2020-11-01T14:26:20.3631018Z"
"CUSA03206_00","CUSA03206","Dansk Filmskat","EP","gde",0,0,"N/A","2020-11-01T14:26:20.3682398Z"
"CUSA03207_00","CUSA03207","Min Bio","EP","gde",0,0,"N/A","2020-11-01T14:26:20.3725318Z"
"CUSA03208_00","CUSA03208","Everybody's Gone To The Rapture™ - Press Demo","EP","gd",0,0,"N/A","2020-11-01T14:26:20.3774903Z"
"CUSA03209_00","CUSA03209","Dead Star™","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.3816576Z"
"CUSA03212_00","CUSA03212","ALIENATION™","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.3865618Z"
"CUSA03213_00","CUSA03213","アーケードアーカイブス　スターフォース","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.3908838Z"
"CUSA03214_00","CUSA03214","FIFA 17","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.3957488Z"
"CUSA03215_00","CUSA03215","FIFA 17","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.4001585Z"
"CUSA03217_00","CUSA03217","FIFA 17","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.4050405Z"
"CUSA03218_00","CUSA03218","SWORD ART ONLINE ―Lost Song―","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4093486Z"
"CUSA03219_00","CUSA03219","STAR OCEAN: Integrity and Faithlessness","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4143535Z"
"CUSA03220_00","CUSA03220","Gran Turismo®SPORT","UP","gd",1,1,"COMPATIBLE","2020-11-01T14:26:20.4192488Z"
"CUSA03221_00","CUSA03221","LOST ORBIT","UP","gd",0,0,"N/A","2020-11-01T14:26:20.4235321Z"
"CUSA03222_00","CUSA03222","Three Fourths Home","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4284976Z"
"CUSA03223_00","CUSA03223","Zotrix","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4328309Z"
"CUSA03225_00","CUSA03225","AIPD","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4377355Z"
"CUSA03226_00","CUSA03226","Hasbro Family Fun Pack","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4420896Z"
"CUSA03228_00","CUSA03228","The Binding of Isaac: Rebirth","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4470671Z"
"CUSA03229_00","CUSA03229","FIFA 17","HP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.4512771Z"
"CUSA03230_00","CUSA03230","Tom Clancy's Rainbow Six® Siege - VMC Demo","EP","gd",0,0,"N/A","2020-11-01T14:26:20.4561435Z"
"CUSA03231_00","CUSA03231","実況パワフルプロ野球２０１６","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.4603408Z"
"CUSA03232_00","CUSA03232","Leo's Fortune","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4653774Z"
"CUSA03233_00","CUSA03233","Marvel Puzzle Quest","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4695582Z"
"CUSA03234_00","CUSA03234","AdVenture Capitalist","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4748406Z"
"CUSA03235_00","CUSA03235","SENRAN KAGURA ESTIVAL VERSUS","UP","gd",0,0,"BOOTABLE","2020-11-01T14:26:20.4790917Z"
"CUSA03236_00","CUSA03236","Disgaea 5: Alliance of Vengeance Demo Version","EP","gd",0,0,"N/A","2020-11-01T14:26:20.4841555Z"
"CUSA03237_00","CUSA03237","數碼寶貝物語 網路偵探","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4882707Z"
"CUSA03238_00","CUSA03238","Trans-Galactic Tournament","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4932453Z"
"CUSA03239_00","CUSA03239","The Bridge","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.4974292Z"
"CUSA03241_00","CUSA03241","新次元遊戲 戰機少女VII","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5023017Z"
"CUSA03242_00","CUSA03242","Square Heroes","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5066538Z"
"CUSA03243_00","CUSA03243","I am Bread","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5117847Z"
"CUSA03244_00","CUSA03244","Yupp TV","EP","gde",0,0,"N/A","2020-11-01T14:26:20.5169566Z"
"CUSA03245_00","CUSA03245","Deadpool","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5211573Z"
"CUSA03246_00","CUSA03246","STAR OCEAN: Integrity and Faithlessness","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.526382Z"
"CUSA03251_00","CUSA03251","よるのないくに＆ソフィーのアトリエ スペシャルキャンペーン","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5308901Z"
"CUSA03252_00","CUSA03252","Agatha Christie - The ABC Murders","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.536007Z"
"CUSA03253_00","CUSA03253","東方紅輝心","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5402827Z"
"CUSA03254_00","CUSA03254","BLAZBLUE CHRONOPHANTASMA EXTEND","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.545266Z"
"CUSA03256_00","CUSA03256","MotoGP™15","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5496678Z"
"CUSA03257_00","CUSA03257","FIFA 17","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.5545288Z"
"CUSA03258_00","CUSA03258","Uncharted: Drake's Fortune™ Remastered","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5588172Z"
"CUSA03259_00","CUSA03259","Uncharted 2: Among Thieves™ Remastered","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5638347Z"
"CUSA03260_00","CUSA03260","Uncharted 3: Drake's Deception™ Remastered","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5680937Z"
"CUSA03262_00","CUSA03262","Uncharted: The Nathan Drake Collection™ Demo","UP","gd",0,0,"N/A","2020-11-01T14:26:20.5731518Z"
"CUSA03263_00","CUSA03263","Mount & Blade: Warband","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.5773428Z"
"CUSA03264_00","CUSA03264","Never Alone (永不孤单)","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5824214Z"
"CUSA03265_00","CUSA03265","Agatha Christie - The ABC Murders","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5866338Z"
"CUSA03266_00","CUSA03266","ONE PIECE BURNING BLOOD","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5917908Z"
"CUSA03267_00","CUSA03267","Uncharted: Drake's Fortune™ Remastered","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.5959115Z"
"CUSA03268_00","CUSA03268","Uncharted 2: Among Thieves™ Remastered","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6010093Z"
"CUSA03270_00","CUSA03270","Uncharted: The Nathan Drake Collection™ Demo","HP","gd",0,0,"N/A","2020-11-01T14:26:20.6051169Z"
"CUSA03271_00","CUSA03271","Uncharted 3: Drake's Deception™ Remastered","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6101795Z"
"CUSA03274_00","CUSA03274","Fate/EXTELLA","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.6144865Z"
"CUSA03275_00","CUSA03275","FIFA 17","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.6194722Z"
"CUSA03276_00","CUSA03276","HATSUNE MIKU“MIKU EXPO in Shanghai”PlayStation®Plus Limited Theater","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6244912Z"
"CUSA03277_00","CUSA03277","戰場女武神 Remaster","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6286476Z"
"CUSA03278_00","CUSA03278","三國志13","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.6337704Z"
"CUSA03279_00","CUSA03279","Life Is Strange™","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6379277Z"
"CUSA03280_00","CUSA03280","Uncharted™: Drake's Fortune Remastered","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6429454Z"
"CUSA03281_00","CUSA03281","Uncharted™ 2: Among Thieves Remastered","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.647098Z"
"CUSA03282_00","CUSA03282","Uncharted 3: Drake's Deception™ Remastered","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6522271Z"
"CUSA03283_00","CUSA03283","Maize","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.6564232Z"
"CUSA03285_00","CUSA03285","Twitch","UP","gde",0,0,"NOT_COMPATIBLE","2020-11-01T14:26:20.6613792Z"
"CUSA03286_00","CUSA03286","SPELUNKER WORLD","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6655721Z"
"CUSA03287_00","CUSA03287","Armello","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.6705846Z"
"CUSA03288_00","CUSA03288","Zotrix","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.675069Z"
"CUSA03289_00","CUSA03289","Four Kings Casino and Slots","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6800904Z"
"CUSA03290_00","CUSA03290","Dead Island: Riptide - Definitive Edition","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.684509Z"
"CUSA03291_00","CUSA03291","Dead Island - Definitive Edition","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6895306Z"
"CUSA03292_00","CUSA03292","Super Star Wars","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.6936818Z"
"CUSA03293_00","CUSA03293","Vampyr","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.698747Z"
"CUSA03295_00","CUSA03295","ONE PIECE BURNING BLOOD ANISON SOUND EDITION","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7028625Z"
"CUSA03296_00","CUSA03296","DRIVECLUB™ VR","EP","gd",2,1,"COMPATIBLE","2020-11-01T14:26:20.7079493Z"
"CUSA03297_00","CUSA03297","Blues and Bullets","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7120571Z"
"CUSA03298_00","CUSA03298","Quiz Time","EP","gd",0,0,"N/A","2020-11-01T14:26:20.7172552Z"
"CUSA03299_00","CUSA03299","The Jackbox Party Pack","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7213511Z"
"CUSA03300_00","CUSA03300","Armello","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.7263266Z"
"CUSA03302_00","CUSA03302","DMM.com","JA","gde",1,0,"COMPATIBLE","2020-11-01T14:26:20.7313019Z"
"CUSA03303_00","CUSA03303","Journey™ Collector’s Edition","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7354875Z"
"CUSA03304_00","CUSA03304","Four Kings Casino and Slots","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7406071Z"
"CUSA03305_00","CUSA03305","GOD EATER 2 RAGE BURST","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7448259Z"
"CUSA03306_00","CUSA03306","Journey™ Collector’s Edition","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7498972Z"
"CUSA03308_00","CUSA03308","Call of Duty®: Black Ops III Multiplayer Beta","EP","gd",0,0,"N/A","2020-11-01T14:26:20.754013Z"
"CUSA03309_00","CUSA03309","Far Cry® Primal","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7590507Z"
"CUSA03310_00","CUSA03310","Far Cry® Primal","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7631555Z"
"CUSA03311_00","CUSA03311","Far Cry® Primal","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7682964Z"
"CUSA03312_00","CUSA03312","Hasbro Family Fun Pack","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7725906Z"
"CUSA03313_00","CUSA03313","Overwatch: Beta","UP","gd",0,0,"N/A","2020-11-01T14:26:20.7775961Z"
"CUSA03315_00","CUSA03315","グランツーリスモ®ＳＰＯＲＴ","JP","gd",1,1,"COMPATIBLE","2020-11-01T14:26:20.7817789Z"
"CUSA03316_00","CUSA03316","The Jackbox Party Pack","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7867992Z"
"CUSA03317_00","CUSA03317","Tiny Troopers Joint Ops:Zombie Edition","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7911313Z"
"CUSA03318_00","CUSA03318","Carmageddon: Max Damage","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.7961791Z"
"CUSA03319_00","CUSA03319","Shadow of the Beast™","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8003647Z"
"CUSA03320_00","CUSA03320","Nubla","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8053466Z"
"CUSA03322_00","CUSA03322","Mighty No. 9","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.809547Z"
"CUSA03323_00","CUSA03323","Uncanny Valley","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.8146176Z"
"CUSA03325_00","CUSA03325","Let's Sing 2016","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8187865Z"
"CUSA03326_00","CUSA03326","Call of Duty®: Black Ops III Multiplayer Beta","JP","gd",0,0,"N/A","2020-11-01T14:26:20.8239653Z"
"CUSA03327_00","CUSA03327","Call of Duty®: Black Ops III","JP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.8281241Z"
"CUSA03328_00","CUSA03328","Chronicles of Teddy : Harmony of Exidus","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8333872Z"
"CUSA03331_00","CUSA03331","Uncharted™: The Nathan Drake Collection Demo","EP","gd",0,0,"N/A","2020-11-01T14:26:20.8384223Z"
"CUSA03332_00","CUSA03332","Rugby League Live 3","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8427988Z"
"CUSA03333_00","CUSA03333","SOMA","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.8479995Z"
"CUSA03334_00","CUSA03334","アンチャーテッド™ エル・ドラドの秘宝 リマスタード","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8521494Z"
"CUSA03335_00","CUSA03335","アンチャーテッド® 黄金刀と消えた船団 リマスタード","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8572365Z"
"CUSA03336_00","CUSA03336","アンチャーテッド® 砂漠に眠るアトランティス リマスタード","JP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8614076Z"
"CUSA03337_00","CUSA03337","SENRAN KAGURA ESTIVAL VERSUS -Mizugi Darake No Zenya Sai-","HP","gd",0,0,"N/A","2020-11-01T14:26:20.8666637Z"
"CUSA03338_00","CUSA03338","SENRAN KAGURA ESTIVAL VERSUS -Shoujo Tachi No Sentaku- Nyu Nyu DX PackPremium：Limited Short Movie","HP","gd",0,0,"N/A","2020-11-01T14:26:20.8708169Z"
"CUSA03349_00","CUSA03349","ABZU","UP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.8762175Z"
"CUSA03350_00","CUSA03350","One Upon Light","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.880401Z"
"CUSA03351_00","CUSA03351","Chronicles of Teddy : Harmony of Exidus","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8857226Z"
"CUSA03352_00","CUSA03352","Far Cry® Primal","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.8900094Z"
"CUSA03354_00","CUSA03354","アンチャーテッド® コレクション 体験版","JP","gd",0,0,"N/A","2020-11-01T14:26:20.8952778Z"
"CUSA03355_00","CUSA03355","Vertical Drop Heroes HD","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.8996496Z"
"CUSA03356_00","CUSA03356","The Sun and Moon","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9047463Z"
"CUSA03364_00","CUSA03364","ABZU","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.9090425Z"
"CUSA03365_00","CUSA03365","DARK SOULS™ III","EP","gd",0,1,"COMPATIBLE","2020-11-01T14:26:20.9143322Z"
"CUSA03367_00","CUSA03367","QURARE: Magic Library","HP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9185166Z"
"CUSA03368_00","CUSA03368","Pirates: Treasure Hunters (Beta)","EP","gd",0,0,"N/A","2020-11-01T14:26:20.9238299Z"
"CUSA03369_00","CUSA03369","GOD EATER RESURRECTION","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9279918Z"
"CUSA03370_00","CUSA03370","GOD EATER 2 RAGE BURST","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9331819Z"
"CUSA03371_00","CUSA03371","Primal Carnage: Extinction","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9373859Z"
"CUSA03372_00","CUSA03372","LEGO® STAR WARS™: The Force Awakens","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9426934Z"
"CUSA03373_00","CUSA03373","Arcade Archives Cosmo Police Galivan","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9479774Z"
"CUSA03374_00","CUSA03374","Arcade Archives Ninja-Kid Ⅱ","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9521142Z"
"CUSA03375_00","CUSA03375","Arcade Archives ShanghaiⅢ","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9572519Z"
"CUSA03376_00","CUSA03376","Arcade Archives Ikki","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9614499Z"
"CUSA03377_00","CUSA03377","Arcade Archives Super Dodge Ball","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9667915Z"
"CUSA03378_00","CUSA03378","DARIUSBURST Chronicle Saviours","UP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9709201Z"
"CUSA03379_00","CUSA03379","Arcade Archives Super Dodge Ball","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9763025Z"
"CUSA03380_00","CUSA03380","Arcade Archives Ikki","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9804573Z"
"CUSA03381_00","CUSA03381","Arcade Archives ShanghaiⅢ","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9857372Z"
"CUSA03382_00","CUSA03382","Arcade Archives Ninja-Kid Ⅱ","EP","gd",0,0,"COMPATIBLE","2020-11-01T14:26:20.9899551Z"
